"PlantID";"Genotype";"Treatment";"DAS";"Realtime";"side.geometry.vis.height.norm (mm)";"combined.geometry.vis.volume.iap.norm (voxel)"
"1116BA1264";"Athletico";"dry";28;28.3533595949074;1171.16316639742;58897093.3723359
"1116BA1089";"Fernandez";"normal";28;28.3542092013889;1102.82714054927;59614642.4882551
"1116BA1348";"ZEA 1008";"dry";28;28.3550524768519;1239.13570274637;25359251.2724493
"1116BA1347";"ZEA 3";"normal";28;28.3558979282407;1195.5169628433;20271343.8026035
"1116BA1364";"ZEA 3327";"wet";28;28.3567470023148;677.907915993538;28438348.4024704
"1116BA1361";"Fernandez";"wet";28;28.3575906365741;1096.647819063;54269038.0930908
"1116BA1316";"Fernandez";"dry";28;28.3584377199074;1179.88691437803;57168584.6510891
"1116BA1277";"ZEA 323";"wet";28;28.359285150463;1087.92407108239;33424871.8920448
"1116BA1383";"ZEA 3554";"dry";28;28.3601287962963;923.263327948304;36799019.8314943
"1116BA1405";"ZEA 3348";"wet";28;28.3609758796296;916.357027463651;67772531.5202896
"1116BA1399";"ZEA 3240";"wet";28;28.3618180671296;880.735056542811;51548814.2992325
"1116BA1400";"Fernandez";"wet";28;28.3626613541667;1095.19386106624;65314393.5865356
"1116BA1051";"ZEA 852";"normal";28;28.363510775463;1046.12277867528;42066706.9390516
"1116BA1381";"Fernandez";"wet";28;28.3643558680556;1101.3731825525;56690416.0055539
"1116BA1199";"ZEA 472";"wet";28;28.3652118055556;902.544426494346;27946386.1724732
"1116BA1100";"ZEA 333";"dry";28;28.3660534606481;803.675282714055;36416548.4808224
"1116BA1223";"Athletico";"wet";28;28.3668963773148;1212.96445880452;74277412.5654594
"1116BA1099";"Athletico";"normal";28;28.3677468865741;1138.81260096931;61526991.5179233
"1116BA1109";"ZEA 1129";"normal";28;28.3685890856481;856.381260096931;33208474.8453253
"1116BA1180";"Athletico";"dry";28;28.3694347106482;1187.52019386107;65477880.2003529
"1116BA1075";"ZEA 323";"dry";28;28.370285775463;946.163166397415;34054896.0598181
"1116BA1382";"ZEA 3554";"normal";28;28.3791856944444;670.274636510501;23105000.5448189
"1116BA1360";"ZEA 3651";"normal";28;28.3803819791667;951.252019386107;62055941.7397024
"1116BA1354";"ZEA 1129";"normal";28;28.381217662037;1068.87147886856;64014365.5036397
"1116BA1009";"Athletico";"dry";28;28.3818486342593;1116.27625201939;63619586.4299549
"1116BA1310";"Athletico";"normal";28;28.3826931828704;1161.34894991922;61718168.4874825
"1116BA1146";"ZEA 323";"normal";28;28.3835400694444;700.807754442649;14857999.1545976
"1116BA1093";"ZEA 719";"normal";28;28.3843833564815;1140.05979279418;50514838.3042719
"1116BA1234";"ZEA 1008";"dry";28;28.3852315162037;666.639741518578;32265588.4202776
"1116BA1130";"ZEA 852";"dry";28;28.3860807638889;769.143780290791;22415881.2595038
"1116BA1196";"ZEA 3425";"wet";28;28.3869269328704;227.180936995153;830769.292115182
"1116BA1248";"Fernandez";"normal";28;28.3877749189815;1105.00807754443;52923216.3900819
"1116BA1335";"ZEA 3338";"normal";28;28.3886189236111;927.988691437803;24124578.089316
"1116BA1148";"ZEA 710";"wet";28;28.3894640162037;703.082266884864;35882531.3625508
"1116BA1191";"ZEA 1129";"dry";28;28.3903038541667;941.801292407108;41628203.9471002
"1116BA1026";"ZEA 3528";"wet";28;28.3911449652778;1177.70597738288;63176385.9704926
"1116BA1125";"ZEA 852";"normal";28;28.391993125;924.717285945073;34024513.7137545
"1116BA1386";"ZEA 3327";"dry";28;28.3928376736111;762.600969305331;25845670.061599
"1116BA1365";"ZEA 3348";"dry";28;28.3936872800926;1246.04200323102;53077913.0828637
"1116BA1153";"Fernandez";"dry";28;28.394531099537;1190.4281098546;59158099.0119386
"1116BA1131";"Athletico";"wet";28;28.3953729398148;1010.50080775444;38695980.3424883
"1116BA1325";"Fernandez";"wet";28;28.3962194675926;1118.45718901454;66171929.6355882
"1116BA1175";"ZEA 852";"dry";28;28.3970622106481;1274.39418416801;15024228.8630401
"1116BA1139";"Athletico";"normal";28;28.3979067592593;1230.77544426494;40871534.8123631
"1116BA1397";"ZEA 472";"normal";28;28.3987512962963;887.277867528271;30589830.8655384
"1116BA1375";"ZEA 16";"normal";28;28.3995987384259;985.78352180937;31777200.6228935
"1116BA1376";"ZEA 3572";"normal";28;28.4004463657407;873.101777059774;37303742.2185384
"1116BA1398";"Fernandez";"wet";28;28.4012903587963;1091.55896607431;58817436.5558487
"1116BA1391";"ZEA 719";"dry";28;28.4021356365741;1063.9337641357;40545810.3163514
"1116BA1384";"ZEA 712";"dry";28;28.4029832523148;901.090468497577;39888938.5175113
"1116BA1141";"ZEA 16";"dry";28;28.4038317824074;998.142164781906;48512192.2232677
"1116BA1200";"Athletico";"wet";28;28.4046756018518;1186.79321486268;63434957.2640363
"1116BA1097";"Athletico";"dry";28;28.4055232175926;1066.47819063005;40415454.0414701
"1116BA1147";"ZEA 3361";"normal";28;28.4143545949074;978.139498794337;30003576.1036087
"1116BA1331";"ZEA 333";"dry";28;28.414942349537;744.063004846527;17637215.0440203
"1116BA1344";"Athletico";"dry";28;28.4155720486111;1174.44959297632;62795898.3799636
"1116BA1039";"ZEA 3555";"normal";28;28.4164126157407;747.334410339257;34578972.7321147
"1116BA1119";"ZEA 323";"dry";28;28.4172567939815;832.164799296062;23920935.3507873
"1116BA1010";"Fernandez";"wet";28;28.4181047800926;1073.3844911147;52012990.4327427
"1116BA1151";"ZEA 384";"dry";28;28.4189495023148;934.894991922456;43222802.7146238
"1116BA1161";"ZEA 1181";"normal";28;28.4197936921296;1008.68336025848;52569590.4082913
"1116BA1350";"ZEA 3348";"normal";28;28.4206405902778;1116.63974151858;50675859.0028589
"1116BA1390";"ZEA 701";"normal";28;28.4214896527778;925.444264943457;27399227.1982729
"1116BA1283";"Fernandez";"wet";28;28.4223394444444;1247.13247172859;68425877.6240285
"1116BA1136";"ZEA 1066";"normal";28;28.4231959259259;545.961227786753;10444041.6752175
"1116BA1281";"Fernandez";"normal";28;28.4240444560185;1082.47172859451;50368391.3531606
"1116BA1402";"ZEA 3606";"normal";28;28.424923900463;896.72859450727;44879457.3020405
"1116BA1224";"ZEA 710";"normal";28;28.4258004513889;838.206785137318;42226799.1663623
"1116BA1250";"ZEA 719";"wet";28;28.4266777314815;896.001615508885;43183500.9820863
"1116BA1187";"ZEA 3555";"normal";28;28.4275381944444;898.909531502423;57135360.3548793
"1116BA1403";"ZEA 3240";"normal";28;28.4283890740741;716.269963198429;27923760.4553975
"1116BA1246";"ZEA 249";"dry";28;28.4292451851852;777.504038772213;21098893.643637
"1116BA1269";"ZEA 1066";"dry";28;28.4300948032407;549.744965461534;10998127.2442994
"1116BA1066";"ZEA 710";"dry";28;28.4309525462963;873.101777059774;41743920.2360849
"1116BA1057";"ZEA 701";"dry";28;28.4318169791667;821.060073750723;29294182.7702412
"1116BA1235";"ZEA 1066";"wet";28;28.432665150463;578.675282714055;14520725.7651762
"1116BA1123";"ZEA 3555";"dry";28;28.4335317592593;822.436119505877;35310683.2330094
"1116BA1031";"ZEA 1181";"dry";28;28.4343822685185;1000.77795273811;31040166.0593493
"1116BA1214";"Fernandez";"dry";28;28.4352671412037;986.606361870512;44853068.7619153
"1116BA1353";"ZEA 3434";"dry";28;28.4361214583333;711.712439418417;23353983.9658799
"1116BA1069";"ZEA 3";"dry";28;28.4369739583333;736.42972536349;20766573.4393944
"1116BA1253";"ZEA 3548";"normal";28;28.4378183217593;922.561685484715;40687051.5525569
"1116BA1040";"ZEA 701";"normal";28;28.438667025463;956.340872374798;19793942.8640915
"1116BA1356";"ZEA 1008";"normal";28;28.4395188078704;590.670436187399;36193590.091238
